symbol,date,open,high,low,close,volume,MA_20,MA_50,MA_200,RSI,MACD,Signal,ATR,ADX,BL_Upper,BL_Lower
BTC,2018-09-28,6709.26,6814.8,6580.0,6679.01,26008.66521,6671.158,6656.735600000001,6644.0478,63.37743424107751,6.235108707692234,6.490053844251827,7.804540213388872,34.86234415201989,6685.931015399607,6656.384984600394
BTC,2018-09-29,6595.98,6620.0,6464.57,6548.0,19265.777385,6551.6385,6562.653200000001,6579.21395,35.77403108761946,-3.4224797311453585,-3.4756992539832026,5.62445626717433,28.461328818054383,6560.02454620798,6543.25245379202
BTC,2018-09-30,6586.31,6662.0,6542.48,6645.16,14815.563314,6641.5005,6641.0364,6636.21055,61.94601122965952,1.4342493121912412,0.9105597469393685,3.45103369528829,17.067866914950148,6646.909209551113,6636.091790448887
BTC,2018-10-01,6657.23,6667.09,6510.0,6554.41,9904.875147,6552.0085,6552.007,6588.51995,52.92259370635147,0.197483497493522,-0.5031411109552545,6.655259969830785,15.867601155869025,6562.302389983654,6541.714610016345
BTC,2018-10-02,6599.71,6640.0,6532.0,6552.8,15522.226827,6552.9175,6566.059,6575.15135,44.50202770287373,-3.1100849783624653,-3.855610783235475,7.667622357213198,22.81501728135129,6566.7631417330185,6539.071858266981
BTC,2018-10-03,6525.24,6545.01,6430.0,6522.67,16971.21374,6515.9825,6499.9958,6490.40355,57.22007275966865,8.984508536589601,8.811913939054321,7.921356101486607,51.939912057680516,6542.977823946966,6488.987176053034
BTC,2018-10-04,6613.17,6635.0,6564.3,6587.01,8595.387068,6586.614500000001,6585.2008000000005,6580.263099999999,52.39430018983641,0.4401570755180728,0.3780055821733331,3.0326015185265356,23.769826635941303,6590.0558629565785,6583.173137043423
BTC,2018-10-05,6615.97,6623.16,6543.08,6598.0,5381.768379,6599.544500000001,6596.4578,6594.173049999999,49.37133437671523,0.6090948611381464,1.0284396669730669,3.5685252495708157,16.07859290732319,6604.761627466089,6594.327372533913
BTC,2018-10-06,6625.08,6634.15,6566.77,6587.01,5102.878927,6578.4265,6576.099399999999,6584.674650000001,72.19379195956687,3.000105622011688,1.7948341741113727,3.2152720444452556,28.94099316749913,6586.831515823532,6570.021484176467
BTC,2018-10-07,6592.84,6609.83,6525.0,6565.1,11255.249224,6568.383500000001,6572.211800000001,6563.4036,41.13641823148266,-2.832799225980125,-2.8211799634323325,3.0968472620367384,46.5772244529613,6580.221731751608,6556.545268248394
BTC,2018-10-08,6619.19,6715.6,6587.0,6660.12,14779.233658,6660.027,6659.6322,6662.269450000001,50.5677201744434,0.3506742272702468,0.42770225860329175,3.860422313089871,14.770129701695698,6665.875391574632,6654.178608425368
BTC,2018-10-09,6663.33,6683.0,6607.0,6628.84,5625.363078,6626.725,6622.379400000001,6630.95995,57.09819729074983,1.0015487555810978,1.1877535112362647,4.24384660715336,19.498489315217753,6632.672905513564,6620.777094486437
BTC,2018-10-10,6651.17,6652.26,6530.0,6600.18,10427.588265,6601.272999999999,6599.959599999999,6596.178350000001,47.79711583459878,1.359141485564578,1.4398162547541862,3.999989541732188,46.98367957294937,6608.573655039202,6593.972344960796
BTC,2018-10-11,6406.74,6410.41,6219.17,6315.58,31024.270015,6318.090999999999,6316.251000000001,6296.705849999999,46.40222875064115,0.20056142795510823,0.8228531562546582,5.808002494734439,14.234738634033345,6325.689960191738,6310.492039808261
BTC,2018-10-12,6263.59,6360.0,6260.06,6319.52,16933.626169,6320.6215,6317.1957999999995,6315.6884,49.473790553524225,1.2451468755916721,1.4978511987724699,3.9090206631944056,25.227451301048706,6325.509216338336,6315.733783661664
