symbol,date,open,high,low,close,volume,MA_20,MA_50,MA_200,RSI,MACD,Signal,ATR,ADX,BL_Upper,BL_Lower
ETH,2017-12-09,452.85,487.0,452.0,467.99,20515.56009,463.23400000000004,462.9472,464.71899999999994,72.88231193102995,1.4530892243696485,0.7227751825939056,1.3022695591513045,27.489189015501232,468.51728079889494,457.95071920110513
ETH,2017-12-10,439.0,446.0,403.2,443.84,20587.78661,441.35150000000004,439.95259999999996,437.61084999999997,57.04955021799113,0.5884910769615317,0.5444480423759739,3.072030632474805,27.174964770089115,445.8242900688409,436.87870993115916
ETH,2017-12-11,444.56,470.0,442.83,465.0,16826.82857,463.15200000000004,462.85659999999996,462.25849999999997,64.5553993050414,0.6217970870692966,0.36222044365358536,0.8095191536382378,16.48962125815431,465.57081458569616,460.73318541430393
ETH,2017-12-12,504.36,639.27,495.04,610.0,34514.77828,622.3255,605.2462,569.0785500000001,44.7196414495405,2.7667496747803852,5.123148776976533,6.852022966452688,29.452712157915546,638.6454368565045,606.0055631434956
ETH,2017-12-13,590.42,705.69,539.93,686.05,34335.17082,687.121,687.2324000000001,663.5095,50.24512866757411,-0.9269011719852642,-1.0109718478698384,4.554029497649188,18.036782398202636,699.000387021222,675.241612978778
ETH,2017-12-14,713.32,747.6,630.5,662.62,44062.09987,646.1205,644.39,663.95785,81.94033355914537,4.472665444456766,2.3450834379747487,3.8709379847140726,46.4326707691152,661.2505792793457,630.9904207206542
ETH,2017-12-15,626.66,689.0,594.6,686.2,25835.82245,685.0405,679.2675999999999,666.6572500000001,56.672598921706445,1.1602322698053058,1.4737662148802735,2.9896271374812846,33.53866028704968,690.0415577880668,680.0394422119331
ETH,2017-12-16,705.0,711.59,670.0,680.65,15187.90637,680.7045,681.2828,685.9255,47.09632236839765,0.13636770500136208,0.07854048011425337,1.416923793574171,25.27360372087646,683.1417646553298,678.2672353446703
ETH,2017-12-17,699.99,720.0,697.31,702.03,18930.0834,700.9175,702.2667999999999,704.1250500000001,52.03397528517717,-0.05253050397811876,-0.43549247582090644,2.037089099460701,29.46214704891183,703.8323370451911,698.0026629548089
ETH,2017-12-18,691.2,748.01,680.12,732.21,25392.80692,731.739,729.1086,721.8322000000001,54.29484236059928,0.4863563437556877,0.6984701532515271,2.9751985130930976,16.316609436922352,734.4757272425494,729.0022727574507
ETH,2017-12-19,796.0,864.9,729.01,781.0,49979.44925,772.514,770.5773999999999,794.4019000000001,56.641810089932804,5.050793598511291,3.745652192118505,6.463361520269667,30.9677284475988,798.0529650534087,746.9750349465913
